"","Burrow","X","Y","Mouse_ID","Sex","pingSum","burRank","pingTot","activityPortion","totPings","totNights","totMice","portion","scale"
"1","A2c",678,-9.4,"103","F",9,1,24,0.375,275,7,6,0.0327272727272727,8.10852445677817
"2","D9b",621.6,29,"103","F",7,2,24,0.291666666666667,155,7,9,0.0451612903225806,7.28540221886225
"3","A2a",676.8,-11.5,"103","F",6,3,24,0.25,74,6,6,0.0810810810810811,6.22881869049588
"4","F16",549.2,49.8,"103","F",2,4,24,0.0833333333333333,300,11,9,0.00666666666666667,8.2336196767597
"5","F62",83,45.1,"105","F",477,1,725,0.657931034482759,801,11,3,0.595505617977528,9.64745842645492
"6","D57",128.7,28.4,"105","F",224,2,725,0.308965517241379,298,11,4,0.751677852348993,8.2240016741981
"7","B59a",112.5,6.4,"105","F",14,3,725,0.0193103448275862,66,5,3,0.212121212121212,6.06608919045777
"8","G60",99.3,62.4,"105","F",8,4,725,0.0110344827586207,17,6,2,0.470588235294118,4.16992500144231
"9","B59b",116.1,7.8,"105","F",2,5,725,0.00275862068965517,8,2,4,0.25,3.16992500144231
"10","F16",549.2,49.8,"107","F",6,1,12,0.5,300,11,9,0.02,8.2336196767597
"11","B22",483.4,10.7,"107","F",2,2,12,0.166666666666667,382,11,7,0.00523560209424084,8.58120058192496
"12","D9b",621.6,29,"107","F",2,3,12,0.166666666666667,155,7,9,0.0129032258064516,7.28540221886225
"13","E16",540,44,"107","F",2,4,12,0.166666666666667,23,6,7,0.0869565217391304,4.58496250072116
"14","I31",386.7,81,"112","F",109,1,110,0.990909090909091,109,2,1,1,6.78135971352466
"15","H31a",385.4,68.6,"112","F",1,2,110,0.00909090909090909,3,2,2,0.333333333333333,2
"16","C19",512.4,19.4,"115","F",3,1,5,0.6,213,11,10,0.0140845070422535,7.74146698640115
"17","D9b",621.6,29,"115","F",2,2,5,0.4,155,7,9,0.0129032258064516,7.28540221886225
"18","C68",18.5,16,"122","F",1,1,1,1,91,11,4,0.010989010989011,6.52356195605701
"19","H41b",289.6,73,"123","F",2,1,2,1,4,3,2,0.5,2.32192809488736
"20","E70b",-5,40.5,"124","F",213,1,355,0.6,1179,11,2,0.180661577608142,10.2045711442492
"21","C68",18.5,16,"124","F",54,2,355,0.152112676056338,91,11,4,0.593406593406593,6.52356195605701
"22","E70a",0.3,42.8,"124","F",53,3,355,0.149295774647887,87,9,3,0.609195402298851,6.4594316186373
"23","A67",32.4,1.6,"124","F",11,4,355,0.0309859154929577,33,8,3,0.333333333333333,5.08746284125034
"24","A66a",40.8,-3,"124","F",10,5,355,0.028169014084507,29,7,3,0.344827586206897,4.90689059560852
"25","F70b",1.3,50,"124","F",9,6,355,0.0253521126760563,14,2,2,0.642857142857143,3.90689059560852
"26","F70a",1.3,50,"124","F",4,7,355,0.0112676056338028,24,6,2,0.166666666666667,4.64385618977472
"27","E69",3.4,42.3,"124","F",1,8,355,0.0028169014084507,1,1,1,1,1
"28","H58a",117.5,67.3,"127","F",3,1,4,0.75,7,4,3,0.428571428571429,3
"29","H58b",119.4,68.2,"127","F",1,2,4,0.25,6,2,2,0.166666666666667,2.8073549220576
"30","A2c",678,-9.4,"94","F",219,1,266,0.823308270676692,275,7,6,0.796363636363636,8.10852445677817
"31","A2a",676.8,-11.5,"94","F",28,2,266,0.105263157894737,74,6,6,0.378378378378378,6.22881869049588
"32","D9b",621.6,29,"94","F",13,3,266,0.0488721804511278,155,7,9,0.0838709677419355,7.28540221886225
"33","A2b",677.3,-12.3,"94","F",4,4,266,0.0150375939849624,12,3,4,0.333333333333333,3.70043971814109
"34","B22",483.4,10.7,"94","F",2,5,266,0.0075187969924812,382,11,7,0.00523560209424084,8.58120058192496
"35","H15a",544.7,66.5,"95","F",353,1,593,0.595278246205734,629,10,5,0.56120826709062,9.29920801838728
"36","H15c",545.5,71.2,"95","F",57,2,593,0.0961214165261383,455,11,7,0.125274725274725,8.83289001416474
"37","F16",549.2,49.8,"95","F",52,3,593,0.0876897133220911,300,11,9,0.173333333333333,8.2336196767597
"38","I17",529.5,75.6,"95","F",38,4,593,0.0640809443507589,190,10,6,0.2,7.57742882803575
"39","C19",512.4,19.4,"95","F",35,5,593,0.0590219224283305,213,11,10,0.164319248826291,7.74146698640115
"40","B22",483.4,10.7,"95","F",27,6,593,0.045531197301855,382,11,7,0.0706806282722513,8.58120058192496
"41","F23a",468.7,47.6,"95","F",21,7,593,0.0354131534569983,207,11,5,0.101449275362319,7.70043971814109
"42","B21",490.8,6.6,"95","F",6,8,593,0.0101180438448567,48,9,3,0.125,5.61470984411521
"43","E16",540,44,"95","F",4,9,593,0.00674536256323777,23,6,7,0.173913043478261,4.58496250072116
"44","H2",683.3,66.5,"96","F",2,1,7,0.285714285714286,106,9,3,0.0188679245283019,6.74146698640115
"45","B22",483.4,10.7,"96","F",1,2,7,0.142857142857143,382,11,7,0.00261780104712042,8.58120058192496
"46","C19",512.4,19.4,"96","F",1,3,7,0.142857142857143,213,11,10,0.00469483568075117,7.74146698640115
"47","E16",540,44,"96","F",1,4,7,0.142857142857143,23,6,7,0.0434782608695652,4.58496250072116
"48","F23a",468.7,47.6,"96","F",1,5,7,0.142857142857143,207,11,5,0.00483091787439614,7.70043971814109
"49","H15c",545.5,71.2,"96","F",1,6,7,0.142857142857143,455,11,7,0.0021978021978022,8.83289001416474
"50","B22",483.4,10.7,"97","F",178,1,253,0.703557312252964,382,11,7,0.465968586387435,8.58120058192496
"51","F23a",468.7,47.6,"97","F",47,2,253,0.185770750988142,207,11,5,0.227053140096618,7.70043971814109
"52","B21",490.8,6.6,"97","F",25,3,253,0.0988142292490119,48,9,3,0.520833333333333,5.61470984411521
"53","C19",512.4,19.4,"97","F",3,4,253,0.0118577075098814,213,11,10,0.0140845070422535,7.74146698640115
"54","F62",83,45.1,"104","M",322,1,456,0.706140350877193,801,11,3,0.401997503121099,9.64745842645492
"55","D57",128.7,28.4,"104","M",71,2,456,0.155701754385965,298,11,4,0.238255033557047,8.2240016741981
"56","B59a",112.5,6.4,"104","M",45,3,456,0.0986842105263158,66,5,3,0.681818181818182,6.06608919045777
"57","G60",99.3,62.4,"104","M",9,4,456,0.0197368421052632,17,6,2,0.529411764705882,4.16992500144231
"58","H58b",119.4,68.2,"104","M",5,5,456,0.0109649122807018,6,2,2,0.833333333333333,2.8073549220576
"59","H58a",117.5,67.3,"104","M",3,6,456,0.00657894736842105,7,4,3,0.428571428571429,3
"60","B59b",116.1,7.8,"104","M",1,7,456,0.00219298245614035,8,2,4,0.125,3.16992500144231
"61","H15c",545.5,71.2,"106","M",132,1,378,0.349206349206349,455,11,7,0.29010989010989,8.83289001416474
"62","C19",512.4,19.4,"106","M",85,2,378,0.224867724867725,213,11,10,0.39906103286385,7.74146698640115
"63","H15a",544.7,66.5,"106","M",83,3,378,0.21957671957672,629,10,5,0.131955484896661,9.29920801838728
"64","F16",549.2,49.8,"106","M",39,4,378,0.103174603174603,300,11,9,0.13,8.2336196767597
"65","I17",529.5,75.6,"106","M",29,5,378,0.0767195767195767,190,10,6,0.152631578947368,7.57742882803575
"66","F23a",468.7,47.6,"106","M",5,6,378,0.0132275132275132,207,11,5,0.0241545893719807,7.70043971814109
"67","E16",540,44,"106","M",3,7,378,0.00793650793650794,23,6,7,0.130434782608696,4.58496250072116
"68","B22",483.4,10.7,"106","M",2,8,378,0.00529100529100529,382,11,7,0.00523560209424084,8.58120058192496
"69","B22",483.4,10.7,"108","M",170,1,485,0.350515463917526,382,11,7,0.445026178010471,8.58120058192496
"70","F23a",468.7,47.6,"108","M",133,2,485,0.274226804123711,207,11,5,0.642512077294686,7.70043971814109
"71","H15a",544.7,66.5,"108","M",41,3,485,0.0845360824742268,629,10,5,0.0651828298887122,9.29920801838728
"72","F16",549.2,49.8,"108","M",40,4,485,0.0824742268041237,300,11,9,0.133333333333333,8.2336196767597
"73","C19",512.4,19.4,"108","M",30,5,485,0.0618556701030928,213,11,10,0.140845070422535,7.74146698640115
"74","I17",529.5,75.6,"108","M",27,6,485,0.0556701030927835,190,10,6,0.142105263157895,7.57742882803575
"75","H15c",545.5,71.2,"108","M",23,7,485,0.0474226804123711,455,11,7,0.0505494505494506,8.83289001416474
"76","B21",490.8,6.6,"108","M",17,8,485,0.0350515463917526,48,9,3,0.354166666666667,5.61470984411521
"77","E16",540,44,"108","M",4,9,485,0.00824742268041237,23,6,7,0.173913043478261,4.58496250072116
"78","C19",512.4,19.4,"109","M",8,1,17,0.470588235294118,213,11,10,0.0375586854460094,7.74146698640115
"79","A2a",676.8,-11.5,"109","M",2,2,17,0.117647058823529,74,6,6,0.027027027027027,6.22881869049588
"80","D9b",621.6,29,"109","M",2,3,17,0.117647058823529,155,7,9,0.0129032258064516,7.28540221886225
"81","F62",83,45.1,"109","M",2,4,17,0.117647058823529,801,11,3,0.00249687890137328,9.64745842645492
"82","A2c",678,-9.4,"109","M",1,5,17,0.0588235294117647,275,7,6,0.00363636363636364,8.10852445677817
"83","B59b",116.1,7.8,"109","M",1,6,17,0.0588235294117647,8,2,4,0.125,3.16992500144231
"84","D57",128.7,28.4,"109","M",1,7,17,0.0588235294117647,298,11,4,0.00335570469798658,8.2240016741981
"85","H41b",289.6,73,"110","M",2,1,2,1,4,3,2,0.5,2.32192809488736
"86","B59a",112.5,6.4,"111","M",7,1,24,0.291666666666667,66,5,3,0.106060606060606,6.06608919045777
"87","A66a",40.8,-3,"111","M",6,2,24,0.25,29,7,3,0.206896551724138,4.90689059560852
"88","B59b",116.1,7.8,"111","M",4,3,24,0.166666666666667,8,2,4,0.5,3.16992500144231
"89","C68",18.5,16,"111","M",4,4,24,0.166666666666667,91,11,4,0.043956043956044,6.52356195605701
"90","A67",32.4,1.6,"111","M",3,5,24,0.125,33,8,3,0.0909090909090909,5.08746284125034
"91","H31a",385.4,68.6,"113","M",2,1,2,1,3,2,2,0.666666666666667,2
"92","C49",213,20,"114","M",1291,1,1291,1,1291,9,1,1,10.3353903546939
"93","G4a",658.4,61,"116","M",94,1,305,0.308196721311475,142,10,2,0.661971830985915,7.15987133677839
"94","G6a",640.5,61.5,"116","M",86,2,305,0.281967213114754,139,11,3,0.618705035971223,7.12928301694497
"95","H2",683.3,66.5,"116","M",72,3,305,0.236065573770492,106,9,3,0.679245283018868,6.74146698640115
"96","G4b",656.1,61.8,"116","M",31,4,305,0.101639344262295,46,10,3,0.673913043478261,5.55458885167764
"97","G6b",641.4,66.2,"116","M",15,5,305,0.0491803278688525,36,9,2,0.416666666666667,5.20945336562895
"98","G2",670.9,53.7,"116","M",7,6,305,0.0229508196721311,11,4,2,0.636363636363636,3.58496250072116
"99","H15c",545.5,71.2,"118","M",107,1,186,0.575268817204301,455,11,7,0.235164835164835,8.83289001416474
"100","I17",529.5,75.6,"118","M",28,2,186,0.150537634408602,190,10,6,0.147368421052632,7.57742882803575
"101","F16",549.2,49.8,"118","M",18,3,186,0.0967741935483871,300,11,9,0.06,8.2336196767597
"102","H15a",544.7,66.5,"118","M",15,4,186,0.0806451612903226,629,10,5,0.0238473767885533,9.29920801838728
"103","C19",512.4,19.4,"118","M",11,5,186,0.0591397849462366,213,11,10,0.0516431924882629,7.74146698640115
"104","E16",540,44,"118","M",3,6,186,0.0161290322580645,23,6,7,0.130434782608696,4.58496250072116
"105","G6a",640.5,61.5,"118","M",3,7,186,0.0161290322580645,139,11,3,0.0215827338129496,7.12928301694497
"106","G4b",656.1,61.8,"118","M",1,8,186,0.00537634408602151,46,10,3,0.0217391304347826,5.55458885167764
"107","D57",128.7,28.4,"119","M",2,1,2,1,298,11,4,0.00671140939597315,8.2240016741981
"108","H58a",117.5,67.3,"120","M",1,1,1,1,7,4,3,0.142857142857143,3
"109","D9b",621.6,29,"121","M",30,1,64,0.46875,155,7,9,0.193548387096774,7.28540221886225
"110","A2a",676.8,-11.5,"121","M",17,2,64,0.265625,74,6,6,0.22972972972973,6.22881869049588
"111","A2c",678,-9.4,"121","M",9,3,64,0.140625,275,7,6,0.0327272727272727,8.10852445677817
"112","A2b",677.3,-12.3,"121","M",4,4,64,0.0625,12,3,4,0.333333333333333,3.70043971814109
"113","C19",512.4,19.4,"121","M",2,5,64,0.03125,213,11,10,0.00938967136150235,7.74146698640115
"114","F16",549.2,49.8,"121","M",1,6,64,0.015625,300,11,9,0.00333333333333333,8.2336196767597
"115","I17",529.5,75.6,"121","M",1,7,64,0.015625,190,10,6,0.00526315789473684,7.57742882803575
"116","E70b",-5,40.5,"125","M",966,1,1085,0.890322580645161,1179,11,2,0.819338422391858,10.2045711442492
"117","C68",18.5,16,"125","M",32,2,1085,0.0294930875576037,91,11,4,0.351648351648352,6.52356195605701
"118","E70a",0.3,42.8,"125","M",30,3,1085,0.0276497695852535,87,9,3,0.344827586206897,6.4594316186373
"119","F70a",1.3,50,"125","M",20,4,1085,0.0184331797235023,24,6,2,0.833333333333333,4.64385618977472
"120","A67",32.4,1.6,"125","M",19,5,1085,0.0175115207373272,33,8,3,0.575757575757576,5.08746284125034
"121","A66a",40.8,-3,"125","M",13,6,1085,0.0119815668202765,29,7,3,0.448275862068966,4.90689059560852
"122","F70b",1.3,50,"125","M",5,7,1085,0.00460829493087558,14,2,2,0.357142857142857,3.90689059560852
"123","E70a",0.3,42.8,"126","M",4,1,4,1,87,9,3,0.0459770114942529,6.4594316186373
"124","F16",549.2,49.8,"129","M",139,1,518,0.268339768339768,300,11,9,0.463333333333333,8.2336196767597
"125","H15a",544.7,66.5,"129","M",137,2,518,0.264478764478765,629,10,5,0.217806041335453,9.29920801838728
"126","H15c",545.5,71.2,"129","M",134,3,518,0.258687258687259,455,11,7,0.294505494505495,8.83289001416474
"127","I17",529.5,75.6,"129","M",67,4,518,0.129343629343629,190,10,6,0.352631578947368,7.57742882803575
"128","C19",512.4,19.4,"129","M",35,5,518,0.0675675675675676,213,11,10,0.164319248826291,7.74146698640115
"129","E16",540,44,"129","M",6,6,518,0.0115830115830116,23,6,7,0.260869565217391,4.58496250072116
"130","G6a",640.5,61.5,"92","M",50,1,185,0.27027027027027,139,11,3,0.359712230215827,7.12928301694497
"131","G4a",658.4,61,"92","M",48,2,185,0.259459459459459,142,10,2,0.338028169014085,7.15987133677839
"132","H2",683.3,66.5,"92","M",32,3,185,0.172972972972973,106,9,3,0.30188679245283,6.74146698640115
"133","G6b",641.4,66.2,"92","M",21,4,185,0.113513513513514,36,9,2,0.583333333333333,5.20945336562895
"134","G4b",656.1,61.8,"92","M",14,5,185,0.0756756756756757,46,10,3,0.304347826086957,5.55458885167764
"135","D9b",621.6,29,"92","M",13,6,185,0.0702702702702703,155,7,9,0.0838709677419355,7.28540221886225
"136","G2",670.9,53.7,"92","M",4,7,185,0.0216216216216216,11,4,2,0.363636363636364,3.58496250072116
"137","F16",549.2,49.8,"92","M",3,8,185,0.0162162162162162,300,11,9,0.01,8.2336196767597
"138","D9b",621.6,29,"93","M",23,1,56,0.410714285714286,155,7,9,0.148387096774194,7.28540221886225
"139","A2c",678,-9.4,"93","M",19,2,56,0.339285714285714,275,7,6,0.0690909090909091,8.10852445677817
"140","A2a",676.8,-11.5,"93","M",12,3,56,0.214285714285714,74,6,6,0.162162162162162,6.22881869049588
"141","A2b",677.3,-12.3,"93","M",2,4,56,0.0357142857142857,12,3,4,0.166666666666667,3.70043971814109
"142","D9b",621.6,29,"uk2","U",63,1,99,0.636363636363636,155,7,9,0.406451612903226,7.28540221886225
"143","A2c",678,-9.4,"uk2","U",18,2,99,0.181818181818182,275,7,6,0.0654545454545455,8.10852445677817
"144","A2a",676.8,-11.5,"uk2","U",9,3,99,0.0909090909090909,74,6,6,0.121621621621622,6.22881869049588
"145","D9a",616.6,28.6,"uk2","U",5,4,99,0.0505050505050505,5,2,1,1,2.58496250072116
"146","A2b",677.3,-12.3,"uk2","U",2,5,99,0.0202020202020202,12,3,4,0.166666666666667,3.70043971814109
"147","A9",610,0,"uk2","U",1,6,99,0.0101010101010101,1,1,1,1,1
"148","H15c",545.5,71.2,"uk2","U",1,7,99,0.0101010101010101,455,11,7,0.0021978021978022,8.83289001416474
